,storage (m3),inflow (m3/h),precipitaion (m3/h),evaporation (m3/h),outflow (m3/h),spilt (m3/h)
9138,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9139,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9140,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9141,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9142,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9143,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9144,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9145,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9146,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9147,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9148,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9149,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9150,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9151,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9152,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9153,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9154,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9155,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9156,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9157,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9158,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9159,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9160,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9161,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9162,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9163,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9164,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9165,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9166,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9167,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9168,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9169,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9170,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9171,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9172,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9173,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9174,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9175,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9176,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9177,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9178,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9179,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9180,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9181,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9182,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9183,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9184,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9185,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9186,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9187,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9188,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9189,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9190,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9191,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9192,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9193,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9194,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9195,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9196,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9197,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9198,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9199,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9200,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9201,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9202,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9203,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9204,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9205,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9206,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9207,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9208,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9209,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9210,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9211,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9212,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9213,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9214,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9215,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9216,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9217,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9218,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9219,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9220,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9221,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9222,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9223,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9224,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9225,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9226,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9227,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9228,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9229,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9230,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9231,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9232,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9233,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9234,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9235,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9236,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9237,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9238,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9239,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9240,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9241,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9242,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9243,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9244,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9245,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9246,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9247,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9248,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9249,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9250,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9251,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9252,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9253,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9254,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9255,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9256,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9257,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9258,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9259,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9260,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9261,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9262,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9263,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9264,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9265,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9266,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9267,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9268,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9269,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9270,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9271,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9272,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9273,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9274,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9275,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9276,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9277,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9278,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9279,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9280,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9281,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9282,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9283,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9284,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9285,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9286,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9287,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9288,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9289,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9290,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9291,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9292,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9293,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9294,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9295,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9296,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9297,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9298,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9299,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9300,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9301,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9302,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9303,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9304,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9305,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9306,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9307,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9308,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9309,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9310,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9311,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9312,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9313,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9314,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9315,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9316,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9317,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9318,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9319,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9320,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9321,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9322,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9323,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9324,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9325,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9326,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9327,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9328,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9329,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9330,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9331,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9332,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9333,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9334,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9335,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9336,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9337,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9338,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9339,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9340,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9341,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9342,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9343,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9344,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9345,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9346,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9347,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9348,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9349,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9350,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9351,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9352,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9353,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9354,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9355,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9356,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9357,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9358,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9359,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9360,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9361,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9362,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9363,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9364,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9365,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9366,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9367,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9368,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9369,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9370,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9371,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9372,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9373,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9374,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9375,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9376,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9377,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9378,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9379,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9380,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9381,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9382,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9383,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9384,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9385,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9386,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9387,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9388,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9389,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9390,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9391,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9392,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9393,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9394,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9395,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9396,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9397,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9398,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9399,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9400,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9401,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9402,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9403,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9404,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9405,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9406,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9407,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9408,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9409,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9410,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9411,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9412,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9413,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9414,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9415,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9416,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9417,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9418,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9419,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9420,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9421,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9422,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9423,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9424,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9425,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9426,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9427,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9428,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9429,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9430,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9431,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9432,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9433,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9434,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9435,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9436,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9437,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9438,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9439,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9440,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9441,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9442,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9443,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9444,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9445,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9446,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9447,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9448,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9449,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9450,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9451,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9452,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9453,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9454,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9455,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9456,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9457,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9458,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9459,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9460,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9461,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9462,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9463,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9464,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9465,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9466,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9467,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9468,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9469,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9470,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9471,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9472,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9473,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9474,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9475,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9476,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9477,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9478,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9479,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9480,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9481,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9482,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9483,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9484,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9485,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9486,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9487,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9488,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9489,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9490,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9491,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9492,74000000000.0,764064.0,0.0,129664.49142857143,634399.5085754395,0.0
9493,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
9494,74000000000.0,764064.0,0.0,129664.49142857143,0.0,634399.5085754395
